Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,UMZ/2025-26/SPU/RFQ/014,CATERING VOUCHERS FOR IDP OUTREACH PROGRAMME FOR EMAXESIBENI WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-CATERING-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-EMAXESIBENI-WARDS.-014-1.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/013,CATERING VOUCHERS FOR IDP OUTREACH PROGRAMME FOR KWABHACA WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-CATERING-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-KWABHACA-WARDS.-013-1.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/013,CATERING VOUCHERS FOR IDP OUTREACH PROGRAMME FOR KWABHACA WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-CATERING-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-KWABHACA-WARDS.-013.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/014,CATERING VOUCHERS FOR IDP OUTREACH PROGRAMME FOR EMAXESIBENI WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-CATERING-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-EMAXESIBENI-WARDS.-014.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/012,TRANSPORT VOUCHERS FOR IDP OUTREACH PROGRAMME FOR EMAXESIBENI WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-TRANSPORT-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-EMAXESIBENI-WARDS.-012.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/011,TRANSPORT VOUCHERS FOR IDP OUTREACH PROGRAMME FOR KWABHACA WARDS,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-TRANSPORT-VOUCHERS-FOR-IDP-OUTREACH-PROGRAMME-FOR-KWABHACA-WARDS.-011.pdf,,Umzimvubu
Municipal,UMZ/2025-26/C,SUPPLY AND DELIVERY OF LAW ENFORCEMENT UNIFORM,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-SUPPLY-AND-DELIVERY-OF-LAW-ENFORCEMENT-UNIFORM.020.pdf,,Umzimvubu
Municipal,UMZ/2025-26/OMM/RFQ/005,CONDUCT UMZIMVUBU LOCAL MUNICIPALITY STRATEGIC AND OPERATIONAL RISK ASSESSMENT,,18/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/02/RFQ-CONDUCT-UMZIMVUBU-LOCAL-MUNICIPALITY-STRATEGIC-AND-OPERATIONAL-RISK-ASSESSMENT.-005-1.pdf,,Umzimvubu
Municipal,UMZ/2025-26/C,SUPPLY AND DELIVERY OF ROAD MARKING PAINTS AND EQUIPMENT,,06/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/01/RFQ-SUPPLY-AND-DELIVERY-OF-ROAD-MARKING-PAINTS-AND-EQUIPMENT.019.pdf,,Umzimvubu
Municipal,UMZ-RFQ-20,& Vege-tables For 4 Wards for a period of 2 years Cluster A -,,28/01/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/01/ADVERT-FOR-MECHANIZATION-PROGRAMME-AND-SUPPLY-AND-DELIVER-INPUTS-FOR-ALL-WARDS.pdf,,Umzimvubu
Municipal,UMZ-RFQ-21,Erratum of Zinkawini,,28/01/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/01/Erratum-of-Zinkawini.pdf,,Umzimvubu
Municipal,UMZ-RFQ-22,ADVERT FOR ZINKAWINI BRIDGE,,22/01/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/01/ADVERT-FOR-ZINKAWINI-BRIDGE.pdf,,Umzimvubu
Municipal,UMZ/INFRA/2025-26/PMU/026,ADVERT-PANEL OF CONTRACTORS FOR EMERGENCY MAINTENANCE AND DISASTER,,04/02/2026,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2026/01/ADVERT-PANEL-OF-CONTRACTORS-FOR-EMERGENCY-MAINTENANCE-AND-DISASTER.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,VALUATION OF VACANT SITES IN EMAXESIBENI TOWN,,17/12/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/12/RFQ-VALUATION-OF-VACANT-SITES-IN-EMAXESIBENI-TOWN_.pdf,,Umzimvubu
Municipal,UMZ/2025-26/LED/RFQ/006,CONDUCT CULINARY MENTORSHIP PROGRAMME,,28/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-CONDUCT-CULINARY-MENTORSHIP-PROGRAMME-006.pdf,,Umzimvubu
Municipal,UMZ/2025-26/LED/RFQ/005,CONDUCT DESIGNER MENTORSHIP PROGRAMME,,28/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-CONDUCT-DESIGNER-MENTORSHIP-PROGRAMME.pdf,,Umzimvubu
Municipal,UMZ/2025-26/LED/RFQ/010,SERVICE PROVIDER TO CONDUCT MENTORSHIP TO 20 FARMERS OF UMZIMVUBU LOCAL MUNICIPALITY,,25/08/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SERVICE-PROVIDER-TO-CONDUCT-MENTORSHIP-TO-20-FARMERS-OF-UMZIMVUBU-LOCAL-MUNICIPALITY.-Copy.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/010,SUPPLY AND DELIVERY OF SCHOOL UNIFORM FOR BACK-TO-SCHOOL CAMPAIGN,,24/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SUPPLY-AND-DELIVERY-OF-SCHOOL-UNIFORM-FOR-BACK-TO-SCHOOL-CAMPAIGN.-010.pdf,,Umzimvubu
Municipal,UMZ/2025-26/C,SUPPLY AND DELIVERY OF GRAVE MAKERS,,19/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/SUPPLY-AND-DELIVERY-OF-GRAVE-MAKERS.016.pdf,,Umzimvubu
Municipal,UMZ/2025-26/CS/RFQ/009,SUPPLY AND DELIVERY OF TROPHIES FOR EMPLOYEE EXCELLENCE AWARDS,,17/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SUPPLY-AND-DELIVERY-OF-TROPHIES-FOR-EMPLOYEE-EXCELLENCE-AWARDS.-009.pdf,,Umzimvubu
Municipal,UMZ/2025-26/C,SUPPLY AND DELIVERY OF NON MONETORY REWARDS FOR KWABHACA EPWP EMPLOYEES,,17/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SUPPLY-AND-DELIVERY-OF-NON-MONETORY-REWARDS-FOR-KWABHACA-EPWP-EMPLOYEES.-017.pdf,,Umzimvubu
Municipal,UMZ/2025-26/C,SUPPLY AND DELIVERY OF NON MONETORY REWARDS FOR EMAXESIBENI EPWP EMPLOYEES,,17/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SUPPLY-AND-DELIVERY-OF-NON-MONETORY-REWARDS-FOR-EMAXESIBENI-EPWP-EMPLOYEES.-018.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/008,SUPPLY AND DELIVERY OF GROCERY VOUCHERS FOR ELDERLY PEOPLE,,17/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-SUPPLY-AND-DELIVERY-OF-GROCERY-VOUCHERS-FOR-ELDERLY-PEOPLE.-008.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,HIRING OF AD HOC PLANTS FOR MT FRERE AND MT AYLIFF LANDFILL SITE,,17/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RFQ-HIRING-OF-AD-HOC-PLANTS-FOR-MT-FRERE-AND-MT-AYLIFF-LANDFILL-SITE-015.pdf,,Umzimvubu
Municipal,UMZ-RFQ-35,RE- ADVERT FOR COMPILATION AND MAINTENANCE OF GENERAL VALUATION ROLL,,12/12/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/11/RE-ADVERT-FOR-COMPILATION-AND-MAINTENANCE-OF-GENERAL-VALUATION-ROLL.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,CONSTRUCTION OF VULNERABLE HOUSE IN WARD 03,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-CONSTRUCTION-OF-VULNERABLE-HOUSE-IN-WARD-03-006.pdf,,Umzimvubu
Municipal,UMZ/2025-26/INFRA/PLANNING/RFQ/002,SUPPLY AND DELIVERY OF TOOLS AND EQUIPMENT,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-SUPPLY-AND-DELIVERY-OF-TOOLS-AND-EQUIPMENT.-005.pdf,,Umzimvubu
Municipal,UMZ/2025-26/INFRA/PLANNING/RFQ/001,SUPPLY AND DELIVERY OF INFRASTRUCTURE PROTECTIVE CLOTHING,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-SUPPLY-AND-DELIVERY-OF-INFRASTRUCTURE-PROTECTIVE-CLOTHING-001.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,CONSTRUCTION OF VULNERABLE HOUSE IN WARD 23,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-CONSTRUCTION-OF-VULNERABLE-HOUSE-IN-WARD-23_.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,CONSTRUCTION OF VULNERABLE HOUSE IN WARD 12,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-CONSTRUCTION-OF-VULNERABLE-HOUSE-IN-WARD-12.-003.pdf,,Umzimvubu
Municipal,UMZ/2025-26/,CONSTRUCTION OF VULNERABLE HOUSE IN WARD 08,,03/11/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-CONSTRUCTION-OF-VULNERABLE-HOUSE-IN-WARD-08-004.pdf,,Umzimvubu
Municipal,UMZ-RFQ-42,RFP-Proposals to Occupy and Run a Cafeteria for a Period of 2 Years,,,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFP-Proposals-to-Occupy-and-Run-a-Cafeteria-for-a-Period-of-2-Years.pdf,,Umzimvubu
Municipal,UMZ/2025-26/CS/RFQ/008,HIRING OF DÉCOR FOR EMPLOYEE EXCELLENCE AWARDS,,29/10/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-HIRING-OF-DECOR-FOR-EMPLOYEE-EXCELLENCE-AWARDS.-008.pdf,,Umzimvubu
Municipal,UMZ/2025-26/SPU/RFQ/007,"DESIGN, LAYOUT AND PRINTING OF NEWSLETTER FOR QUARTER 2",,29/10/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-DESIGN-LAYOUT-AND-PRINTING-OF-NEWSLETTER-FOR-QUARTER-2.-007.pdf,,Umzimvubu
Municipal,UMZ/2025-26/CS/RFQ/006,SUPPLY AND DELIVERY OF EMPLOYEE NON-MONETORY REWARDS FOR THE BEST PERFORMED EMPLOYEES,,29/10/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-SUPPLY-AND-DELIVERY-OF-EMPLOYEE-NON-MONETORY-REWARDS-FOR-THE-BEST-PERFORMED-EMPLOYEES.-006.pdf,,Umzimvubu
Municipal,UMZ/2025-26/CS/RFQ/007,SUPPLY AND DELIVERY OF EMPLOYEE NON-MONETORY PERFORMANCE REWARDS,,29/10/2025,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQ-SUPPLY-AND-DELIVERY-OF-EMPLOYEE-NON-MONETORY-PERFORMANCE-REWARDS.-007.pdf,,Umzimvubu
Municipal,UMZ-RFQ-47,zwelitsha-mhlokwana AR-821144540-00011,,,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/zwelitsha-mhlokwana-AR-821144540-00011.pdf,,Umzimvubu
Municipal,UMZ-RFQ-48,ULM Covid-19 related procurement advert,,04/09/2020,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/ULM-Covid-19-related-procurement-advert.pdf,,Umzimvubu
Municipal,UMZ/2020-2021/CS/SG/001,BID NO,,04/09/2020,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/ULM-Cleaning-Material-advert.pdf,,Umzimvubu
Municipal,UMZ/2020-21/BTO/REVENUE/001,SUPPLY AND DELIVER WOOL PRESSER AND CONSUMER TRACING AND VETTING SERVICES FOR PERIOD OF 3 YEARS,,28/08/2020,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/SUPPLY-AND-DELIVER-WOOL-PRESSER-AND-CONSUMER-TRACING-AND-VETTING-SERVICES-FOR-PERIOD-OF-3-YEARS.pdf,,Umzimvubu
Municipal,UMZ/2022-23/,SERVICE PROVIDER TO RENDER TRAINING SERVICES FOR BTO INTERNS/TRAINEES.,,19/12/2022,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/SERVICE-PROVIDER-TO-RENDER-TRAINING-SERVICES-FOR-BTO-INTERNSTRAINEES-.001.pdf,,Umzimvubu
Municipal,UMZ/2022-23/CS/RFQ/008,SERVICE PROVIDER TO PROVIDE VIP PROTECTION TRIANING,,06/02/2023,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/SERVICE-PROVIDER-TO-PROVIDE-VIP-PROTECTION-TRAINING.pdf,,Umzimvubu
Municipal,UMZ-RFQ-53,Service Provider to conduct Umzimvubu Local Municipality Strategic and Operational Risk Assessment (1),,,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/Service-Provider-to-conduct-Umzimvubu-Local-Municipality-Strategic-and-Operational-Risk-Assessment-1.pdf,,Umzimvubu
Municipal,UMZ/2023-24/,SERVICE PROVIDE FOR DESIGNING AND PRINTING OF SERVICE DELIVERY PROFILING INFORMATION LEAFLETS AND PUBLIC SERVICE CHARTER BOOKLETS,,13/12/2023,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/SERVICE-PROVIDE-FOR-DESIGNING-AND-PRINTING-OF-SERVICE-DELIVERY-PROFILING-INFORMATION-LEAFLETS-AND-PUBLIC-SERVICE-CHARTER-BOOKLETS_.pdf,,Umzimvubu
Municipal,UMZ/2023-24/,SERVICE PROVIDER TO CONDUCT MAYORAL PR WEEK PRE-RECORDED RADIO ADVERTS ON A LOCAL & PROVINCIAL RADIO STATION FOR QUARTER 2,,26/10/2023,Umzimvubu Local Municipality,Request for Quotation,Eastern Cape,"KwaBhaca, Mount Frere, Umzimvubu",,,,039 255 8500,,,,,,,,https://www.umzimvubu.gov.za/wp-content/uploads/2025/10/RFQSERVICE-PROVIDER-TO-CONDUCT-MAYORAL-PR-WEEK-PRE-RECORDED-RADIO-ADVERTS-ON-A-LOCAL-PROVINCIAL-RADIO-STATION-FOR-QUARTER-2.027.pdf,,Umzimvubu
