Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,ALM/SCM/15/2025-26,BID ADVERTS – Supply And Delivery For Master Padlocks And Keys,14/08/2025,20/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM-SCM/04-05/2025-26,BID ADVERTS – Electrical Contractor Upgrade-Turnkey Streetlights-Keiskammahoek roads,11/08/2025,12/09/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/13/2025-26,RFQ Bidding – SUPPLY AND DELIVERY OF MATERIAL FOR NGQEQE INTERNAL ROADS,07/08/2025,15/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/09/2025-26,RFQ Bidding – SUPPLY AND DELIVERY OF PROTECTIVE CLOTHING FOR THE ENGINEERING DEPARTMENT,06/08/2025,14/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/07/2025-26,"RFQ Bidding – SUPPLY AND DELIVERY OF PROTECTIVE CLOTHING FOR TOWN PLANNING, BUILDING AND LED EMPLOYEES",31/07/2025,06/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/08/2025-26,RFQ Bidding – SUPPLY AND DELIVERY OF SURFACED ROADS MATERIALS,31/07/2025,06/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/10/2025-26,RFQ Bidding – SUPPLY AND DELIVERY OF 100 BALES OF REFUSE BAGS FOR COMMUINITY SERVICES DEPARTMENT,31/07/2025,06/08/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/03/2025-26,RFQ Bidding -External Audits,22/07/2025,28/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/01/2025-26,RFQ – SUPPLY AND INSTALLATION RECREATIONAL CENTRE AIRCONS,22/07/2025,29/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/02/2025-26,"SUPPLY, DELIVERY AND FITMENT OF LIGHTBOX SIGNAGE AT MZWANDILE FANTI AND TRAFFIC DEPARTMENT",18/07/2025,24/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/49/2024-25,CALL FOR EXPRESSION OF INTEREST FOR STUTTERHEIM (N6 GATEWAY) COMMERCIAL AND SOCIAL HOUSING DEVELOPMENTS,30/06/2025,30/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM-SCM/48/2024-25,Bids are hereby invited for the following projects as listed in the table below,19/06/2025,11/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,NUMBER,Appointment of a Service Provider for VAT review and recovery services for a period of 36 months.,19/06/2025,16/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/39/2024-25,"RE-ADVERT: REQUEST FOR FORMAL WRITTEN QUOTATION: EXTERNAL AUDIT ON WASTE DISPOSAL FACILITIES IN AMAHLATHI LOCAL MUNICIPALITY (STUTTERHEIM, KEISKAMMAHOEK, CATHCART LANDFILL SITES & CATHCART TRANSFER STATION)",10/06/2025,17/07/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/46/2024-25,"REQUEST FOR FORMAL WRITTEN QUOTATION: SUPPLY, DELIVERY AND FITMENT OF LIGHTBOX SIGNAGE AT MZWANDILE FANTI AND TRAFFIC DEPARTMENT",06/06/2025,18/06/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,NUMBER,Bids are hereby invited for the following projects as listed in the table below,28/05/2025,05/06/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/39/2024-25,"REQUEST FOR FORMAL WRITTEN QUOTATION: EXTERNAL AUDIT ON WASTE DISPOSAL FACILITIES IN AMAHLATHI LOCAL MUNICIPALITY (STUTTERHEIM, KEISKAMMAHOEK, CATHCART LANDFILL SITES & CATHCART TRANSFER STATION)",26/05/2025,28/05/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/41/2024-25,REQUEST FOR FORMAL WRITTEN QUOTATION: PROVISION FOR LANDFILL SITE REHABILITATION (GRAP 19),25/05/2025,02/06/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/42/2024-25,REQUEST FOR FORMAL WRITTEN QUOTATION: SUPPLY AND DELIVERY OF MATCH BALLS FOR MAYOR’S CUP 2024-25,23/05/2025,29/05/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/26/2024-25,Appointment of a suitably qualified Town Planning consultancy firm to undertake a Spatial development framework (SDF).,22/05/2025,20/06/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/40/2024-25,RFQ DOC-Renewal Of Cibecs Endpoint Data Protection Licenses June 2025,22/05/2025,28/05/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/36/2024-25,SUPPLY AND DELIVERY OF 1000 GLOVES DHD CRAYFISH KITTED SAFGCF FOR SOLID WASTE COMMUNITY SERVICE,13/05/2025,20/05/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
Municipal,ALM/SCM/21/2024-25,Re-adverts-Alarm System&Tracking System,08/05/2025,11/06/2025,Amahlathi Local Municipality,Request for Bid,Eastern Cape,Stutterheim and surrounding areas,,,,,,,,,,,,https://amahlathi.gov.za/tenders-rfqs/,,Amahlathi
