Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,SLM-3291,REPAIRS OF CALA TOWN HALL,03/02/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/02/TENDER-DOCUMENT-REPAIRS-OF-CALA-TOWN-HALL.pdf,3291,Sakhisizwe
Municipal,SLM-3285,HYGIENE AND CLEANING SERVICES TRAINING COURSE,03/02/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/02/TENDER-DOCUMENT-TRAINING-FOR-HYGIENE-AND-CLEANING-SERVICES.pdf,3285,Sakhisizwe
Municipal,SLM-3283,REPAIRS OF CALA MUNICIPAL OFFICES,03/02/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/02/TENDER-DOCUMENT-REPAIRS-OF-CALA-MUNICIPAL-OFFICES-.pdf,3283,Sakhisizwe
Municipal,SLM-3245,LEASING OF COPIER MACHINES FOR A PERIOD OF 36 MONTHS,23/01/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/01/TENDER-DOCUMENT-LEASING-OF-COPIER-MACHINES.pdf,3245,Sakhisizwe
Municipal,SLM-3243,PROVISION OF SHORT-TERM INSURANCE SERVICES FOR A PERIOD OF 36MONTHS,22/01/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/01/TENDER-DOCUMENT-PROVISION-OF-SHORT-TERM-INSURANCE.pdf,3243,Sakhisizwe
Municipal,SLM-3241,SUPPLY AND DELIVERY OF ALTERNATIVE ENERGY (PARAFFIN) CLUSTER 2,22/01/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/01/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-ALTERNATIVE-ENERGY.pdf,3241,Sakhisizwe
Municipal,SLM-3239,INSTALLATION OF SECURITY FENCE FOR KHOWA PARK,22/01/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/01/TENDER-DOCUMENT-INSTALLATION-OF-FENCE-FOR-KHOWA-PARK.pdf,3239,Sakhisizwe
Municipal,SLM-3237,SUPPLY AND DELIVERY OF BRANDED BANNERS,20/01/2026,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2026/01/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-BRANDED-BANNERS.pdf,3237,Sakhisizwe
Municipal,SLM-3226,REPAIRS OF CALA INDOOR SPORTS CENTRE,10/12/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/12/TENDER-DOCUMENT-REPAIRS-FOR-CALA-INDOOR-SPORTS-CENTRE.pdf,3226,Sakhisizwe
Municipal,SLM-3207,SUPPLY AND DELIVERY OF STORAGE CONTAINER,27/11/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/11/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-STORAGE-CONTAINER.pdf,3207,Sakhisizwe
Municipal,SLM-3205,SUPPLY AND DELIVERY OF CLEANING MATERIAL,25/11/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/11/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-CLEANING-MATERIAL.pdf,3205,Sakhisizwe
Municipal,SLM-3203,ENVIRONMENTAL IMPACT ASSESSMENT FORTOWNSHIP ESTABLISHMENT,25/11/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/11/TENDER-DOCUMENT-ENVIRONMENTAL-IMPACT-ASSESSMENT-FOR-TOWNSHIP-ESTABLISHMENT.pdf,3203,Sakhisizwe
Municipal,SLM-3201,HIRING OF TIPPER TRUCK AND TLB FOR KHOWAILLEGAL DUMPSITES.,25/11/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/11/TENDER-DOCUMENT-FOR-HIRING-OF-TIPPER-TRUCK-AND-TLB-FOR-KHOWA-ILLEGAL-DUMPSITE.pdf,3201,Sakhisizwe
Municipal,SLM-3199,HIRING OF TIPPER TRUCK AND TLB FOR CALA LANDFILL SITE,25/11/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/11/TENDER-DOCUMENT-FOR-HIRING-OF-TIPPER-TRUCK-AND-TLB-FOR-CALA-LANDFILL-SITE.pdf,3199,Sakhisizwe
Municipal,SLM-3190,PROVISION OF BANKING SERVICES FOR SAKHISIZWE LOCAL MUNICIPALITY FORA PERIOD OF FIVE (05) YEARS,29/10/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/10/TENDER-DOCUMENT-FOR-PROVISION-OF-BANKING-SERVICES-FOR-A-PERIOD-OF-5-YEARS.pdf,3190,Sakhisizwe
Municipal,SLM-3188,"REPAIRS OF ERF 1059 UMTATA ROAD, CALA OFFICES",28/10/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/10/TENDER-DOCUMENT-REPAIRS-OF-ERF-1056-UMTATA-ROAD-CALA-OFFICES.pdf,3188,Sakhisizwe
Municipal,SLM-3186,REPAIRS OF MANZIMAHLE COMMUNITY HALL,28/10/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/10/TENDER-DOCUMENT-REPAIRS-OF-MANZIMAHLE-COMMUNITY-HALL.pdf,3186,Sakhisizwe
Municipal,SLM-3183,SUPPLY AND DELIVERY OF 400 BRANDEDWHEELIE BINS,17/10/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/10/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-400-WHEELIE-BINS-1-1.pdf,3183,Sakhisizwe
Municipal,SLM-3163,Tender document for Construction of Cala Sport Facility Phase 2,26/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/Tender-document-for-Construction-of-Cala-Sport-Facility-Phase-2.pdf,3163,Sakhisizwe
Municipal,SLM-3161,PAVING OF HILLVIEW INTERNAL STREETS WARD 1,25/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/Tender-Document-for-Paving-of-Hillview-Internal-Streets.pdf,3161,Sakhisizwe
Municipal,SLM-3157,REPAIRS TO KHOWA MUNICIPAL OFFICES,24/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-REPAIRS-TO-KHOWA-MUNICIPAL-OFFICES.pdf,3157,Sakhisizwe
Municipal,SLM-3154,REPAIRS TO MASIBAMBANE COMMUNITY HALL,24/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-REPAIRS-TO-MASIBAMBANE-COMMUNITY-HALL.pdf,3154,Sakhisizwe
Municipal,SLM-3152,PAVING OF PHELANDABA INTERNAL STREETS,24/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-FOR-PAVING-OF-PHELANDABA-INTERNAL-STREET.pdf,3152,Sakhisizwe
Municipal,SLM-3150,PAVING OF MASIMINI INTERNAL STREETS,24/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/Tender-Document-for-Paving-of-Masimini-Internal-Streets.pdf,3150,Sakhisizwe
Municipal,SLM-3148,PAVING OF CALIFORNIA INTERNAL STREETS,24/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-FOR-PAVING-OF-CALIFORNIA-INTERNAL-STREETS.pdf,3148,Sakhisizwe
Municipal,SLM-3143,SUPPLY AND DELIVERY OF ELECTRICAL MATERIAL,18/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-ELECTRICAL-MATERIAL.pdf,3143,Sakhisizwe
Municipal,SLM-3141,HIRING OF 8 MOBILE BUCKET-SYSTEM TOILETS FOR A PERIOD OF 3 MONTHS,16/09/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/09/TENDER-DOCUMENT-HIRING-OF-BUCKET-SYSTEM-TOILETS-.pdf,3141,Sakhisizwe
Municipal,SLM-3113,REHABILITATION OF RHALENI ACCESS ROAD,26/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-REHABILITATION-OF-RHALENI-ACCESS-ROAD-1.pdf,3113,Sakhisizwe
Municipal,SLM-3111,BOQ FOR MV LINE POLE CHANGE,26/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/BOQ-for-MV-line-Pole-change-SLM.pdf,3111,Sakhisizwe
Municipal,SLM-3108,PROVISION OF MV LINE POLE CHANGE,26/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-MV-LINE-POLE-CHANGE-2-1.pdf,3108,Sakhisizwe
Municipal,SLM-3102,PROVISION OF HIGH MAST RE-FURBISHMENT AT PHAKAMISANI AREA IN CALA,25/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-HIGH-MAST-RE-FURBISHMENT-1.pdf,3102,Sakhisizwe
Municipal,SLM-3094,TENDER DOCUMENT FOR SUPPLY AND DELIVERY OF ELECTRICAL MATERIAL,22/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-ELECTRICAL-MATERIAL.pdf,3094,Sakhisizwe
Municipal,SLM-3092,"SUPPLY AND DELIVERY OF PAVING BLOCKS,KERBS FOR QOKOLOTO KOPOTJIE ACCESS ROAD",21/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-PAVING-BRICKS-AND-KERBS-FOR-QOKOLO.pdf,3092,Sakhisizwe
Municipal,SLM-3090,SUPPLY AND DELIVERY OF MATERIAL FOR QOKOLO TO KOPPITJIE,21/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-SUPPLY-AND-DELIVERY-OF-MATERIAL-FOR-QOKOLO-TO-KOPPITJIE.pdf,3090,Sakhisizwe
Municipal,SLM-3087,Tender Document For Construction Of Ndum-Ndum Access Road,15/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-CONSTRUCTION-OF-NDUM-NDUM-ACCESS-ROAD.pdf,3087,Sakhisizwe
Municipal,SLM-3083,Tender Document For Construction Of Rebbelskloof,15/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-FOR-CONSTRUCTION-OF-REBBELSKLOOF.pdf,3083,Sakhisizwe
Municipal,SLM-3078,REPAIRS TO OLD LOACATION COMMUNITY HALL,15/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/OLD-LOCATION-COMMUNITY-HALL-1.pdf,3078,Sakhisizwe
Municipal,SLM-3074,REPAIRS TO NDONDO COMMUNITY HALL,15/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/ndondo-square-1.pdf,3074,Sakhisizwe
Municipal,SLM-3070,SUPPLY AND DELIVERY OF TRANSFORMER.,15/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-TRANSFORMER.pdf,3070,Sakhisizwe
Municipal,SLM-2981,"HIRING OF LOGISTICS (8 VIP TOILETS TO BE SERVICED WEEKLYFOR A PERIOD OF 5 MONTHS, 2 POLY-ETHYLENE TANKS, 5000 LTCAPACITY WITH TAPS TO BE REFILLED WEEKLY FOR THE PERIODOF 5 MONTHS).",14/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-HIRING-OF-VIP-TOILETS.pdf,2981,Sakhisizwe
Municipal,SLM-2978,INSTALLATION OF CARPORTS AT KHOWA OFFICES,14/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-INSTALLATIONS-OF-CARPORTS.pdf,2978,Sakhisizwe
Municipal,SLM-2976,SUPPLY AND DELIVERY OF 9 LAPTOPS.,13/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-9-LAPTOPS.pdf,2976,Sakhisizwe
Municipal,SLM-2959,NOTICE FOR THE EXTENSION OF CLOSING DATE:THIS NOTICE SERVES TO EXTEND THE CLOSING DATE FOR THE TENDER THAT IS TABLED BELOW.,13/08/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/08/NOTICE-OF-THE-EXTENSION-OF-CLOSING-DATES.pdf,2959,Sakhisizwe
Municipal,SLM-2954,"APPOINTMENT OF A SERVICE PROVIDER TO DESIGN, SUPPLY AND INSTALL 3KVA ACSOLAR HOME SYSTEM PROJECT: 66 HOUSEHOLDS",31/07/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/07/TENDER-DOCUMENT-FOR-DESIGN-SUPPLY-AND-INSTALL-A-3KVA-AC-SOLAR-HOME-SYSTEM-PROJECT-2.pdf,2954,Sakhisizwe
Municipal,SLM-2936,REPAIRS TO TRAFFIC DEPARTMENT OFFICES,09/07/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/07/TENDER-DOCUMENT-REPAIRS-TO-SAKHISIZWE-TRAFFIC-OFFICES.pdf,2936,Sakhisizwe
Municipal,SLM-2934,SUPPLY AND DELIVERY OF PPE FOR QOKOLO TO KOPPITJIE ACCESS ROADS,09/07/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/07/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-PPE-FOR-QOKOLO-TO-KOPPITJIE-ACCESS-ROAD-1.pdf,2934,Sakhisizwe
Municipal,SLM-2872,SUPPLY AND DELIVERY OF MATERIAL FOR QOKOLO TO KOPPITJIE ACCESS ROADS,22/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-MATERIAL-FOR-QOKOLO-TO-KOPPITJIE-ACCESS-ROAD.pdf,2872,Sakhisizwe
Municipal,SLM-2867,PLANT HIRE FOR PAVING OF QOKOLO TOKOPPITJIE ACCESS ROAD,20/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-PLANT-HIRE-FOR-PAVING-OF-QOKOLO-TO-KOPPITJIE-ACCESS-ROAD.pdf,2867,Sakhisizwe
Municipal,SLM-2865,"SUPPLY AND DELIVERY OF PAVING BLOCKS, KERBSFOR QOKOLO TO KOPPITJIE ACCESS ROAD",19/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-PAVING-BRICKS.pdf,2865,Sakhisizwe
Municipal,SLM-2863,TENDER ADVERTS,19/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/DD_Daily-Dispatch_18062025-page-11.pdf,2863,Sakhisizwe
Municipal,SLM-2861,SUPPLY AND DELIVERY OF PPE FOR QOKOLO TOKOPPITJIE ACCESS ROAD,18/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-PPE-FOR-QOKOLO-TO-KOPPITJIE-ACCESS-ROAD.pdf,2861,Sakhisizwe
Municipal,SLM-2859,SUPPLY AND DELIVERY OF TOOLS AND EQUIPMENT FOR QOKOLO TO KOPPITJIE ACCESSROAD PHASE 3,18/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-SUPPLY-AND-DELIVERY-OF-TOOLS-AND-EQUIPMENT.pdf,2859,Sakhisizwe
Municipal,SLM-2856,APPOINTMENT OF PROFESSIONAL SERVICES FOR PAVING OF CALIFORNIA INTERNAL STREETS,09/06/2025,,Sakhisizwe Local Municipality,Request for Bid,Eastern Cape,"Cala, Elliot, Sakhisizwe",,,,,,,,,,,,https://www.slm.gov.za/wp-content/uploads/2025/06/TENDER-DOCUMENT-FOR-PROFFESSIONAL-SERVICES-OF-CALIFORNIA-INTERNAL-STREETS.pdf,2856,Sakhisizwe
