Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,SCM/MOH/12/RFQ/2026,Supply and Delivery of LIGHTNING ARRESTERS AND POLE MOUNTED TRANSFORMERS.,16/02/2026,24/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/feb2026/SCM-MOH-12-RFQ-2026.pdf,,Mohokare
Municipal,SCM/MOH/11/RFQ/2026,SERVICE PROVIDER (NATIONAL NEWSPAPER): TO ADVERTISE SENIOR MANAGEMENT POSITIONS,04/02/2026,11/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/feb2026/news%20paper.pdf,,Mohokare
Municipal,SCM/MOH/10/RFQ/2026,Supply and Delivery of a VARIABLE FREQUENCY DRIVE,04/02/2026,11/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/feb2026/frequency.pdf,,Mohokare
Municipal,SCM/MOH/9/RFQ/2026,Supply and Delivery of FUSE,04/02/2026,11/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/feb2026/FUSE%20LINK.pdf,,Mohokare
Municipal,SCM/MOH/8/RFQ/2026,HIRING OF PLANT EQUIPMENT,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2008%202026.pdf,,Mohokare
Municipal,SCM/MOH/7/RFQ/2026,POLICY REVIEW AND UPDATING,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2007%20%202026.pdf,,Mohokare
Municipal,SCM/MOH/6/RFQ/2026,Re-Advert: Supply and Delivery of PROJECTORS,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2006%202026.pdf,,Mohokare
Municipal,SCM/MOH/5/RFQ/2026,Supply and Delivery of LAPTOPS,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2005%202026.pdf,,Mohokare
Municipal,SCM/MOH/4/RFQ/2026,Supply and Delivery of MANHOLE AND MANHOLE LIDS.,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2004%202026.pdf,,Mohokare
Municipal,SCM/MOH/3/RFQ/2026,FIRST AID TRAINING,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2003%202026.pdf,,Mohokare
Municipal,SCM/MOH/2/RFQ/2026,TERMINATION OF CABLE AND HIRING OF A PRESSURE TEST,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2002%202026.pdf,,Mohokare
Municipal,SCM/MOH/1/RFQ/2026,TRAINING PROGRAMME OF MFMP,23/01/2026,02/02/2026,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2026/SCM%20MOH%2001%202026.pdf,,Mohokare
Municipal,SCM/MOH/12/RFQ/2025,Supply and Delivery of Projectors,04/11/2025,11/11/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Nov2025/Projectors.pdf,,Mohokare
Municipal,SCM/MOH/11/RFQ/2025,Trimming of TREES (Zastron),04/11/2025,11/11/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Nov2025/trimming%20trees.pdf,,Mohokare
Municipal,Refer to downloads,Multi-Tender,28/09/2025,Refer to downloads,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Sept2025/Advert%20_Multi%20Tenders%20September2025.pdf,,Mohokare
Municipal,SCM/MOH/10/RFQ/2025,Supply and Delivery of Laptops,05/09/2025,12/09/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Sept2025/supply%20and%20delivery%20of%20Laptops.pdf,,Mohokare
Municipal,SCM/MOH/09/RFQ/2025,Mohokare tender SCM/MOH/09/RFQ/2025 - see document for details,28/08/2025,04/09/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/PLANT%20HIRE.pdf,,Mohokare
Municipal,SCM/MOH/08/RFQ/2025,Animal Pounding,13/08/2025,27/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/Animal%20Pound.pdf,,Mohokare
Municipal,SCM/MOH/07/RFQ/2025,Culling and Removing Blesbok(Smithfield),19/08/2025,27/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/Culling-Blesbok.pdf,,Mohokare
Municipal,See Attached,Multi-Tender Advert,17/08/2025,See Attached,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/Advert%20_Multi%20Tenders%20August%202025.pdf,,Mohokare
Municipal,SCM/MOH/06/RFQ/2025,Supply and Delivery of Tools and Materials,13/08/2025,20/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/Supply%20and%20delivery%20of%20electricity%20material.pdf,,Mohokare
Municipal,SCM/MOH/05/RFQ/2025,Renewal of SOPHOS XTREAM Protection and Anti-Virus Licenses for a Period of a Year.,13/08/2025,20/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/Renewal%20of%20Software.pdf,,Mohokare
Municipal,SCM/MOH/04/RFQ/2025,Supply and Delivery of Tools and Materials,13/08/2025,20/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Aug2025/MFMP%20Training.pdf,,Mohokare
Municipal,SCM/MOH/05/2025,Re-advert:Completion Of The Upgrading of the Smithfield/Mofulatshepe Outfall Sewer-Line,21/07/2025,22/08/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/july2025/Re-advert_Completion%20of%20the%20upgrading%20of%20the%20Smithfield_Mofulatshepe%20outfall%20sewer-line.pdf,,Mohokare
Municipal,SCM/MOH/02/RFQ/2025,Supply and Delivery of Tools and Materials,14/07/2025,21/07/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/july2025/Supply%20and%20Delivery%20of%20Tools.pdf,,Mohokare
Municipal,SCM/MOH/01/RFQ/2025,"DRAFT BUDGET , IDP AND ANALYTICAL REVIEW – 2024/2025",12/03/2025,19/03/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Mar2025/RFQ_DRAFT%20IDP_Budget.pdf,,Mohokare
Municipal,SCM/MOH/01/2025,Re-advert: Appointment of a Contractor: Construction of the Rouxville Sports Ground (phase1),31/01/2025,25/02/2025,Mohokare Local Municipality,Request for Bid,Free State,"Zastron, Rouxville, Smithfield",,,,,,,,,,,,https://mohokare.gov.za/documents/tenders/Jan2025/Advert%20_Multi%20Tenders%202025-January.pdf,,Mohokare
