Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,SRVM-8464,"SUPPLY, DELIVERY AND FITMENT OF NEW TYRES",09/02/2026,17/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/suppply-delivery-and-fitment-of-new-tyrs.pdf,8464,Sundays River Valley
Municipal,SRVM 007/2026,APPOINTMENT OF PANEL OF LEGAL SERVICES PROVIDERS FOR A PERIOD OF THREE (3) YEARS,03/02/2026,04/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/advert-3-february-2026.pdf,8461,Sundays River Valley
Municipal,SRVM 011/2026,RENOVATION AND CONVERSION OF DISUSED NOMATHAMSANQA MUNICIPAL OFFICE FOR TRAFFIC SERVICES DELIVERY FACILITY,03/02/2026,04/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/advert-3-february-2026.pdf,8459,Sundays River Valley
Municipal,SRVM-RFQ 18/2026,SUPPLY AND DELIVERY OF STATIONERY,29/01/2026,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-stationery-29-jan-26.pdf,8653,Sundays River Valley
Municipal,SRVM 010/2026,"APPOINTMENT OF SERVICE PROVIDER FOR OPERATIONS, MAINTENANCE AND MANAGEMENT OF MSENGENI/KIRKWOOD LANDFILL SITE FOR PERIOD OF 12 MONTHS",22/01/2026,23/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/maintenance-of-landfill-sites.pdf,8452,Sundays River Valley
Municipal,SRVM 008/2026,"APPOINTMENT OF SERVICE PROVIDER FOR OPERATIONS, MAINTENANCE AND MANAGEMENT OF PATERSON LANDFILL SITE FOR PERIOD OF 12 MONTHS",22/01/2026,23/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/maintenance-of-landfill-sites.pdf,8449,Sundays River Valley
Municipal,SRVM 009/2026,"APPOINTMENT OF SERVICE PROVIDER FOR OPERATIONS, MAINTENANCE AND MANAGEMENT OF SUNLAND LANDFILL SITE FOR PERIOD OF 12 MONTHS (Copy)",22/01/2026,23/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/maintenance-of-landfill-sites.pdf,8451,Sundays River Valley
Municipal,SRVM-8447,"SUPPLY, DELIVERY AND FITMENT OF NEW TYRES",21/01/2026,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-delivery-and-fitment-of-new-tyres-2.pdf,8447,Sundays River Valley
Municipal,SRVM RFQ 18/2026,SUPPLY AND DELIVERY OF STATIONERY,21/01/2026,29/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-stationery-26.pdf,8454,Sundays River Valley
Municipal,SRVM-RFQ 17/2026,SUPPLY AND DELIVERY OF 70MM X 4 CORE X50M COPPER ARMOURED CABLE FOR BERSHEBA WATER TREATMENT WORKS TRANSFORMER UPGRADE,15/12/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-70mm-x-4-core-x50m-copper-armoured-cable-for-bersheba-water-treatment-works-transformer.pdf,8443,Sundays River Valley
Municipal,SRVM RFQ 17/2026,SUPPLY AND DELIVERY OF 70MM x 4 CORE x 50M COPPER ARMOURED CABLE FOR BERSHEBA WATER TREATMENT WORKS TRANSFORMERS UPGRADE,05/12/2025,15/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-70mm-x-core-x-50m-copper-armoured-cable-for-bersheba-water-treatment-works-trasnformer-upgrade.pdf,8441,Sundays River Valley
Municipal,SRVM-RFQ 15/2026,SUPPLY AND DELIVERY OF OFFICE CHAIRS,27/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-office-chairs.pdf,8655,Sundays River Valley
Municipal,SRVM-8437,SUPPLY AND DELIVRY FOR SPEED HUMPS MATERIAL FOR THE UPPER AND LOWER VALLEY,24/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivry-for-speed-humps-material-for-the-upper-and-lower-valley.pdf,8437,Sundays River Valley
Municipal,SRVM-RFQ 14/2026,"HIRRING OF TIPPER, ROLLER AND WATER TRUCK FOR MAINTENANCE OF GRAVEL ROADS IN UPPER VALLEY FOR A DURATION OF FIVE DAYS",24/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/hirring-of-tipper-roller-and-water-truck-for-maintenance-of-gravel-roads-in-upper-valley-for-a-duration-of-five-days.pdf,8657,Sundays River Valley
Municipal,SRVM RFQ 16/2026,SUPPLY AND DELIVERY OF MATERIALS FOR WATER AND SANITATION,19/11/2025,27/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-materials-for-water-and-sanitation.pdf,8426,Sundays River Valley
Municipal,SRVM RFQ 15/2026,SUPPLY AND DELIVERY OF OFFICE CHAIRS,18/11/2025,27/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-office-chairs-srvm-rfq-15-2026.pdf,8419,Sundays River Valley
Municipal,SRVM RFQ 14/2026,"HIRING OF TIPPER TRUCK, ROLLER AND WATER TRUCK FOR MAINTENANCE OF GRAVEL ROADS IN UPPER VALLEY FOR A DURATION OF FIVE DAYS",14/11/2025,24/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/hiring-of-tipper-truck-roller-and-water-truck-for-maintenance-of-gravel-roads-in-upper-and-lower-valley.pdf,8415,Sundays River Valley
Municipal,SRVM RFQ 13/2026,SUPPLY AND DELIVERY FOR SPEED HUMPS MATERIAL FOR THE UPPER AND LOWER VALLEY,14/11/2025,24/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-for-speed-humps-material-for-the-upper-and-lower-valley.pdf,8413,Sundays River Valley
Municipal,SRVM-006/2026,SUPPLY AND DELIVERY OF PERSONAL PRTECTIVE EQUIPMENT (PPE) FOR FIRE FIGHTERS,14/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-personal-prtective-equipment-ppe-for-fire-fighters.pdf,8417,Sundays River Valley
Municipal,SRVM-8411,SUPPLY AND ROOF REPLACEMENT – METAL SHEETING AND TRUSSES BERSIG SPORT CHANGE ROOMS,13/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-roof-replacement-metal-sheeting-and-trusses-bersig-sport-change-rooms-2.pdf,8411,Sundays River Valley
Municipal,SRVM-8410,SUPPLY AND ERECTION OF WELDED WIRE MESH FENCING AT THE BERSIG COMMUNITY HALL,13/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-erection-of-welded-wire-mesh-fencing-at-the-bersig-community-hall.pdf,8410,Sundays River Valley
Municipal,SRVM-8409,SUPPLY AND DELIVERY OF COMPUTER LAPTOPS,13/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-computer-laptops.pdf,8409,Sundays River Valley
Municipal,SRVM-8371,NOTICE FOR INVITING EXPRESSION OF INTEREST TO OPERATE MANAGE AND COORDINATING EVENTS AT THE KIRKWOOD PUBLIC SWIMMING POOL FOR MEDIUM-TERM PERIOD ENDING JUNE 2026,05/11/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-personal-protective-equipment-ppe-for-4-learner-traffic-officers.pdf,8371,Sundays River Valley
Municipal,SRVM-RFQ 12/2026,SUPPLY AND DELIVERY OF PERSONAL PROTECTIVE EQUIPMENT (PPE) FOR 4 LEARNER TRAFFIC OFFICERS,31/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-personal-protective-equipment-ppe-for-4-learner-traffic-officers.pdf,8369,Sundays River Valley
Municipal,SRVM 006/2026,SUPPLY AND DELIVERY OF PERSONAL PROTECTIVE EQUIPMENT (PPE) FOR FIRE FIGHTERS,27/10/2025,28/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/40431289.pdf,8364,Sundays River Valley
Municipal,SRVM 003/2026,SUPPLY AND ROOF REPLACEMENT – METAL SHEETING AND TRUSSES BERSIG SPORT CHANGE ROOMS,24/10/2025,27/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/advert-dated-24-october-for-3-projects.pdf,8362,Sundays River Valley
Municipal,SRVM 004/2026,SUPPLY AND ERECTION OF WELDED WIRE MESH FENCING AT THE BERSIG COMMUNITY HALL,24/10/2025,27/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/advert-dated-24-october-for-3-projects.pdf,8361,Sundays River Valley
Municipal,SRVM 005/2026,SUPPLY AND DELIVERY OF COMPUTER LAPTOPS,24/10/2025,27/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/advert-dated-24-october-for-3-projects.pdf,8359,Sundays River Valley
Municipal,SRVM-8356,"NOTICE FOR INVITING EXPRESSION OF INTEREST TO OPERATE, MANAGE AND COORDINATING EVENTS AT THE KIRKWOOD PUBLIC SWIMMING POOL FOR MEDIUM-TERM PERIOD ENDING 30 JUNE 2026",23/10/2025,30/01/2026,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-personal-protective-equipment-for-4-learner-traffic-officers.pdf,8356,Sundays River Valley
Municipal,SRVM RFQ 12/2026,SUPPLY AND DELIVERY OF PERSONAL PROTECTIVE EQUIPMENT (PPE) FOR 4 LEARNER TRAFFIC OFFICERS,23/10/2025,31/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-personal-protective-equipment-for-4-learner-traffic-officers.pdf,8338,Sundays River Valley
Municipal,SRVM-RFQ 11/2026,SUPPLY AND DELIVERY OF WIRELESS ACCESS POINTS,22/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-wireless-access-points.pdf,8366,Sundays River Valley
Municipal,SRVM-RFQ 03/2026,SUPPLY AND DELIVERY OF ROADS REPAIR MATERIAL FOR POTHOLE PATCHING,22/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-roads-repair-material-for-pothole-patching-03-2026b.pdf,8357,Sundays River Valley
Municipal,SRVM-RFQ 10/2026,SUPPLY AND INSTALLATION OF UNIFIED EMAIL SECURITY AND MANAGEMENT SOLUTION FOR A PERIOD OF TWELVE (12) MONTHS,17/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-installation-of-unified-email-security-and-management-solution-for-a-period-of-twelve-12-months-1.pdf,8336,Sundays River Valley
Municipal,SRVM-RFQ 08/2026,"SUPPLY, DELIVER AND INSTALL BACKUP WATER SUPPLY TO ABLUTION FACILITIES FOR COMMUNITY HALLS",17/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-deliver-and-install-backup-water-supply-to-ablution-facilities-for-community-halls-1.pdf,8334,Sundays River Valley
Municipal,SRVM-RFQ 09/2026,SUPPLY AND INSTALLATION OF 250m DIAMOND MESH FENCE WITH FLAT STRAP RAZOR WIRE FOR BERSIG CEMETERY EXTENSION,16/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-installation-of-250m-diamond-mesh-fence-with-flat-strap-razor-wire-for-bersig-cemetery-extension.pdf,8330,Sundays River Valley
Municipal,SRVM RFQ 03/2026,SUPPLY AND DELIVERY OF ROADS REPAIR MATERIAL FOR POTHOLE PATCHING,14/10/2025,22/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-roads-repair-material-for-pothole-patching-b-2.pdf,8326,Sundays River Valley
Municipal,SRVM RFQ 11/2026,SUPPLY AND DELIVERY OF WIRELESS ACCESS POINTS,14/10/2025,22/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-wireless-access-points.pdf,8324,Sundays River Valley
Municipal,SRVM 002/2026,SUPPLY AND DELIVERY OF NETWORK CABLE INSTALLATION FOR TRAFFIC STATION,10/10/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-network-cable-installation-for-traffic-station.pdf,8321,Sundays River Valley
Municipal,SRVM RFQ 10/2026,SUPPLY AND INSTALLATION OF UNIFIED EMAIL SECURITY AND MANAGEMENT SOLUTION FOR A PERIOD OF TWELVE (12) MONTHS,09/10/2025,17/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-installation-of-unified-email-security-and-management-solution-for-a-period-of-twelve-12-months.pdf,8318,Sundays River Valley
Municipal,SRVM RFQ 08/2026,"SUPPLY, DELIVER AND INSTALL BACKUP WATER SUPPLY TO ABLUTION FACILITIES FOR COMMUNITY HALLS",09/10/2025,17/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-deliver-and-install-backup-water-supply-to-ablution-facilities-for-community-halls.pdf,8316,Sundays River Valley
Municipal,SRVM RFQ 09/2026,SUPPLY AND INSTALLATION OF 250m DIAMOND MESH FENCE WITH FLAT STRAP RAZOR WIRE FOR BERSIG CEMETERY EXTENSION,01/10/2025,16/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-installation-of-250m-diamond-mesh-fence-with-flat-strap-razor-wire-for-bergsig-cemetery-extension.pdf,8264,Sundays River Valley
Municipal,SRVM-RFQ 07/2026,"SUPPLY,DELIVERY AND INSTALLATION OF 6 NEW BULK ANALOG ELECTRICITY METER",23/09/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-small-tools-and-material-for-epwp-1.pdf,8208,Sundays River Valley
Municipal,SRVM RFQ 07/2026,"SUPPLY, DELIVER AND INSTALLATION OF 6 NEW BULK ANALOG ELECTRICITY METER",15/09/2025,23/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-deliver-and-installation-of-6-new-bulk-analog-electricity-meter.pdf,8018,Sundays River Valley
Municipal,SRVM-RFQ 05/2026,SUPPLY AND DELIVERY OF SMALL TOOLS AND MATERIAL FOR EPWP,12/09/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-small-tools-and-material-for-epwp-1.pdf,8016,Sundays River Valley
Municipal,SRVM-RFQ 06/2026,"SUPPLY,DELIVERY AND INSTALLATION OF SLOPING FLAT TRUSSES AND IBR SHEETS TO 4mm LIGHT GAL SHEETING",12/09/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supplydelivery-and-installation-of-sloping-flat-trusses-and-ibr-sheets-to-4mm-light-gal-sheeting.pdf,8013,Sundays River Valley
Municipal,SRVM-001/2026,ACCOMMODATION OF 4 BASIC TRAFFIC COURSE LEARNERS FOR A PERIOD OF 207 DAYS,09/09/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/accommodation-of-4-basic-traffic-course-learners-for-a-period-of-207-days.pdf,8008,Sundays River Valley
Municipal,SRVM-RFQ 04/2026,SUPPLY AND DELIVERY OF MACHINERY,08/09/2025,,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-machinery-1.pdf,8010,Sundays River Valley
Municipal,SRVM RFQ 05/2026,SUPPLY AND DELIVERY OF SMALL TOOLS AND MATERIAL FOR EPWP,04/09/2025,12/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-and-delivery-of-small-tools-and-material-for-epwp.pdf,8001,Sundays River Valley
Municipal,SRVM RFQ 06/2026,"SUPPLY, DELIVERY INSTALLATION OF SLOPING FLAT TRUSSES AND IBR SHEETS TO 4mm LIGHT GAL SHEETING",04/09/2025,12/01/2025,Sundays River Valley Local Municipality,Request for Bid,Eastern Cape,"Kirkwood, Paterson, Addo, Sundays River Valley",,,,042 230 7700,,,,,,,,https://www.srvm.gov.za/wp-content/uploads/2020/07/supply-delivery-and-installation-of-sloping-flat-trusses-and-ibr-sheets-to-4mm-light-gal-sheeting.pdf,7999,Sundays River Valley
