Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,KKM-014,external advert Admin Officer,16/07/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/07/external-advert-Admin-Officer.pdf,3440,Kou-Kamma
Municipal,KKM-015,TENDER AWARDS 2024-2025,10/07/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/07/TENDER-AWARDS-2024-2025.pdf,3428,Kou-Kamma
Municipal,05,Urgent Tender Notice Invitation Tender Number 05 2025 Upgrading of Derdesbos Road (Disaster Relief Fund),20/06/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/06/Urgent-Tender-Notice-Invitation-Tender-Number-05-2025-Upgrading-of-Derdesbos-Road-Disaster-Relief-Fund.pdf,3415,Kou-Kamma
Municipal,KKM-017,Director Technical Services Advert,05/05/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/05/Director-Technical-Services-Advert.pdf,3347,Kou-Kamma
Municipal,KKM-018,Advert for AC members 2025,13/03/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/03/Advert-for-AC-members-2025.pdf,3340,Kou-Kamma
Municipal,02/2024,TENDER 02 2024,14/02/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/02/TENDER-02-2024.pdf,3316,Kou-Kamma
Municipal,03/2024,TENDER 03 2024,14/02/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/02/TENDER-03-2024.pdf,3315,Kou-Kamma
Municipal,KKM-021,advert Second Draft Annual Report 2023-24,11/02/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/02/advert-Second-Draft-Annual-Report-2023-24-1.doc,3310,Kou-Kamma
Municipal,KKM-022,MFMA Intern Advert Ref HR 2025-02,11/02/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/02/MFMA-Intern-Advert-Ref-HR-2025-02.pdf,3308,Kou-Kamma
Municipal,KKM-023,advert Second Draft Annual Report 2023-24,05/02/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/02/advert-Second-Draft-Annual-Report-2023-24.doc,3290,Kou-Kamma
Municipal,KKM-024,National Environmental Waste Management Plan Advert,21/01/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/01/National-Environmental-Waste-Management-Plan-Advert-1.pdf,3268,Kou-Kamma
Municipal,KKM-025,National Environmental Waste Management Plan Advert,21/01/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/01/National-Environmental-Waste-Management-Plan-Advert.pdf,3266,Kou-Kamma
Municipal,KKM-026,Chief financial Officer Advert,16/01/2025,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2025/01/Chief-financial-Officer-Advert.pdf,3258,Kou-Kamma
Municipal,KKM-027,Tender 15 2- Provision of Security Services for a period of 3 years,11/12/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/12/Tender-15-2-Provision-of-Security-Services-for-a-period-of-3-years.pdf,3248,Kou-Kamma
Municipal,KKM-028,Audit Committee Advert_Page_1,26/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/Audit-Committee-Advert_Page_1-scaled.jpg,3113,Kou-Kamma
Municipal,KKM-029,Audit Committee Advert_Page_2,26/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/Audit-Committee-Advert_Page_2-scaled.jpg,3112,Kou-Kamma
Municipal,10/2024,TENDER 10 2024 PROVISION OF TRAVEL AGENCY SERVICES FOR A PERIOD OF 3 YEARS,03/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/TENDER-10-2024-PROVISION-OF-TRAVEL-AGENCY-SERVICES-FOR-A-PERIOD-OF-3-YEARS.pdf,3007,Kou-Kamma
Municipal,09/2024,TENDER 09 2024 SUPPLY AND DELIVERY OF BLACK REFUSE BAGS FOR A PERIOD OF 3 YEARS,03/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/TENDER-09-2024-SUPPLY-AND-DELIVERY-OF-BLACK-REFUSE-BAGS-FOR-A-PERIOD-OF-3-YEARS.pdf,3006,Kou-Kamma
Municipal,08/2024,TENDER 08 2024 SUPPLY AND DELIVERY OF ROAD MATERIALS FOR A PERIOD OF 3 YEARS,03/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/TENDER-08-2024-SUPPLY-AND-DELIVERY-OF-ROAD-MATERIALS-FOR-A-PERIOD-OF-3-YEARS.pdf,3005,Kou-Kamma
Municipal,07/2024,TENDER 07 2024 SUPPLY AND DELIVERY OF WATER PURIFICATION CHEMICALS FOR A PERIOD OF 3 YEARS,03/10/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/10/TENDER-07-2024-SUPPLY-AND-DELIVERY-OF-WATER-PURIFICATION-CHEMICALS-FOR-A-PERIOD-OF-3-YEARS.pdf,3004,Kou-Kamma
Municipal,KKM-034,BID NUMBER 04 2024 FENCING OF MISGUND WWTW,30/09/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/09/BID-NUMBER-04-2024-FENCING-OF-MISGUND-WWTW.pdf,2993,Kou-Kamma
Municipal,KKM-035,BID NO. 032024 -ELECTRIFICATION OF 45 HOUSEHOLDS AT KRAKEEL AND 134 HOUSEHOLDS AT LOUTERWATER,19/09/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/09/BID-NO.-032024-ELECTRIFICATION-OF-45-HOUSEHOLDS-AT-KRAKEEL-AND-134-HOUSEHOLDS-AT-LOUTERWATER.pdf,2976,Kou-Kamma
Municipal,KKM-036,Call for Funding Advert for registered NPO - Cacadu Development Agency,21/08/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/08/Call-for-Funding-Advert-for-registered-NPO-Cacadu-Development-Agency.jpg,2961,Kou-Kamma
Municipal,KKM-037,Advert- Municipal Manager position,15/07/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/07/Advert-Municipal-Manager-position.pdf,2915,Kou-Kamma
Municipal,01/2024,ADVERT TENDER 01 2024 AND 02 2024,20/06/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/06/ADVERT-TENDER-01-2024-AND-02-2024-1.pdf,2825,Kou-Kamma
Municipal,01/2024,ADVERT TENDER 01 2024 AND 02 2024,20/06/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/06/ADVERT-TENDER-01-2024-AND-02-2024.pdf,2823,Kou-Kamma
Municipal,KKM-040,ADVERT FOR RFQ 11,07/06/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/06/ADVERT-FOR-RFQ-11.pdf,2821,Kou-Kamma
Municipal,KKM-041,advert for rfq 10 2024,07/06/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/06/advert-for-rfq-10-2024.pdf,2819,Kou-Kamma
Municipal,KKM-042,advert-1,16/05/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/05/advert-1.png,2812,Kou-Kamma
Municipal,KKM-043,advert,16/05/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/05/advert.png,2810,Kou-Kamma
Municipal,KKM-044,Advert 05 2024,06/03/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/03/Advert-05-2024.pdf,2724,Kou-Kamma
Municipal,KKM-045,SV2 signed for advertising,08/02/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/02/SV2-signed-for-advertising.pdf,2700,Kou-Kamma
Municipal,KKM-046,"CANCELLED TENDERS 08 2023, 11 2023& 14 2023",12/01/2024,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2024/01/CANCELLED-TENDERS-08-2023-11-2023-14-2023.pdf,2667,Kou-Kamma
Municipal,KKM-047,ADVERT 17 2023,08/12/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/12/ADVERT-17-2023.pdf,2664,Kou-Kamma
Municipal,KKM-048,BID NO 19 2023 UPGRADING OF JOUBERTINA WTW,24/11/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/11/BID-NO-19-2023-UPGRADING-OF-JOUBERTINA-WTW.pdf,2651,Kou-Kamma
Municipal,KKM-049,ADVERT OF MFMA INTERN,27/10/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/10/ADVERT-OF-MFMA-INTERN.pdf,2643,Kou-Kamma
Municipal,KKM-050,Advert for AC members (005) (002),26/10/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/10/Advert-for-AC-members-005-002.pdf,2641,Kou-Kamma
Municipal,KKM-051,BID NO. 17 2023 & 18 2023,25/10/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/10/BID-NO.-17-2023-18-2023.pdf,2638,Kou-Kamma
Municipal,KKM-052,BID NO. 162023 – SUPPLY AND INSTALLATION OF HIGH MAST LIGHTS IN KOUKAMMA AREAS – PHASE 1,03/10/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/10/BID-NO.-162023-–-SUPPLY-AND-INSTALLATION-OF-HIGH-MAST-LIGHTS-IN-KOUKAMMA-AREAS-–-PHASE-1.pdf,2585,Kou-Kamma
Municipal,KKM-053,First-Draft-Annual-Report-Advert-22-23-1,18/09/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/09/First-Draft-Annual-Report-Advert-22-23-1.jpg,2581,Kou-Kamma
Municipal,KKM-054,First Draft Annual Report Advert 22-23,18/09/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/09/First-Draft-Annual-Report-Advert-22-23.jpg,2579,Kou-Kamma
Municipal,KKM-055,BID NO. 14 2023 & 15 2023,25/07/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/07/BID-NO.-14-2023-15-2023-1.pdf,2544,Kou-Kamma
Municipal,KKM-056,BID NO. 14 2023 & 15 2023,25/07/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/07/BID-NO.-14-2023-15-2023.pdf,2542,Kou-Kamma
Municipal,KKM-057,ADVERT - 07 2023,30/05/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/05/ADVERT-07-2023.pdf,2436,Kou-Kamma
Municipal,KKM-058,BID NO. 12 2023,22/05/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/05/BID-NO.-12-2023.pdf,2397,Kou-Kamma
Municipal,KKM-059,BID NO. 09 2023 10 2023 & 11 2023,11/05/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/05/BID-NO.-09-2023-10-2023-11-2023.pdf,2393,Kou-Kamma
Municipal,KKM-060,BID NO. 08 2023,11/05/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/05/BID-NO.-08-2023.pdf,2392,Kou-Kamma
Municipal,KKM-061,BID NUMBER 05 2023,03/04/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/04/BID-NUMBER-05-2023.pdf,2347,Kou-Kamma
Municipal,KKM-062,BID NO. 06 2023 BID NO. 07 2023,03/04/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/04/BID-NO.-06-2023-BID-NO.-07-2023.pdf,2346,Kou-Kamma
Municipal,03/2023,TENDER 03 2023 AND 04 2023,13/01/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/01/TENDER-03-2023-AND-04-2023-1.pdf,2129,Kou-Kamma
Municipal,03/2023,TENDER 03 2023 AND 04 2023,13/01/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/01/TENDER-03-2023-AND-04-2023.pdf,2127,Kou-Kamma
Municipal,KKM-065,BID NO. 01 2023 & 02 2023,12/01/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/01/BID-NO.-01-2023-02-2023-1.pdf,2125,Kou-Kamma
Municipal,KKM-066,BID NO. 01 2023 & 02 2023,12/01/2023,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2023/01/BID-NO.-01-2023-02-2023.pdf,2123,Kou-Kamma
Municipal,KKM-067,Advert of Public Participation Coordinator,23/11/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/11/Advert-of-Public-Participation-Coordinator.pdf,2074,Kou-Kamma
Municipal,KKM-068,advert,19/09/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/09/advert.pdf,2000,Kou-Kamma
Municipal,KKM-069,DIRECTOR CORPORATE SERVICES ADVERT,09/09/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/09/DIRECTOR-CORPORATE-SERVICES-ADVERT.pdf,1990,Kou-Kamma
Municipal,KKM-070,advert of hr practitioner wellness skills and ee aug 2022,19/08/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/08/advert-of-hr-practitioner-wellness-skills-and-ee-aug-2022-1.pdf,1853,Kou-Kamma
Municipal,KKM-071,advert of hr practitioner wellness skills and ee aug 2022,19/08/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/08/advert-of-hr-practitioner-wellness-skills-and-ee-aug-2022.pdf,1851,Kou-Kamma
Municipal,05/2022,TENDER NOTICE AND INVITATION TO TENDER FOR THE FOLLOWING PROJECT:05/2022 PROVISION OF LEGAL SERVICES,16/08/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/08/TENDER-NO.-04-05-2022-1.pdf,1849,Kou-Kamma
Municipal,05/2022,TENDER NOTICE AND INVITATION TO TENDER FOR THE FOLLOWING PROJECT:05/2022 PROVISION OF LEGAL SERVICES,16/08/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/08/TENDER-NO.-04-05-2022.pdf,1845,Kou-Kamma
Municipal,02/2022,"TENDER NOTICE AND INVITATION TO TENDER FOR THE FOLLOWING PROJECTS:02/2022, 03/2022",20/07/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/07/KOUKAMMA-LOCAL-MUNICIPALITY-AD2229019-2.pdf,1823,Kou-Kamma
Municipal,KKM-075,ADVERT MANAGER PLANNING (TOWN PLANNER) & MANAGER TECHNICAL SERVICES,06/07/2022,,Kou-Kamma Local Municipality,Request for Bid,Eastern Cape,"Kou-Kamma (Kareedouw, Joubertina)",,,,,,,,,,,,https://www.koukammamunicipality.gov.za/wp-content/uploads/2022/07/ADVERT-MANAGER-PLANNING-TOWN-PLANNER-MANAGER-TECHNICAL-SERVICES.pdf,1734,Kou-Kamma
